Date,AGG,EEM,GLD,GSG,LQD,QQQ,SLV,SPY,TLT,VGK,VNQ,VPL,VWRA.L
2012-07-26,81.11310577392578,29.310596466064453,156.77000427246094,32.36000061035156,78.37460327148438,56.529945373535156,26.709999084472656,108.30977630615234,93.95830535888672,27.354536056518555,39.61138916015625,33.964263916015625,
2012-07-27,80.8682861328125,30.133892059326172,157.5399932861328,32.779998779296875,78.00518798828125,57.8680534362793,26.959999084472656,110.30623626708984,92.1860122680664,28.026601791381836,39.990081787109375,34.56038284301758,
2012-07-30,81.00508880615234,29.958559036254883,157.42999267578125,32.810001373291016,78.20608520507812,57.82343673706055,27.360000610351562,110.30623626708984,92.87483215332031,28.000764846801758,40.1764030456543,34.47719955444336,
2012-07-31,81.08430480957031,29.821352005004883,156.49000549316406,32.22999954223633,78.60794067382812,57.80561065673828,27.1200008392334,109.53472900390625,93.0614013671875,27.768115997314453,40.116302490234375,34.42869186401367,
2012-08-01,80.9905014038086,29.874717712402344,155.13999938964844,32.459999084472656,78.52020263671875,57.63611602783203,26.540000915527344,109.43920135498047,92.59618377685547,27.819814682006836,39.92395782470703,34.39402770996094,
2012-08-02,81.00491333007812,29.5240478515625,154.1300048828125,32.09000015258789,78.57221221923828,57.43093490600586,26.309999465942383,108.68363952636719,93.12105560302734,27.26406478881836,40.03817367553711,34.23460006713867,
2012-08-03,80.81005096435547,30.438814163208008,155.5500030517578,32.9900016784668,78.38362884521484,58.519256591796875,26.959999084472656,110.83915710449219,91.6183090209961,28.49188995361328,40.35072326660156,34.733680725097656,
2012-08-06,80.93276977539062,30.629392623901367,156.3000030517578,33.09000015258789,78.4876937866211,58.965248107910156,27.110000610351562,111.05390167236328,91.65424346923828,28.679290771484375,40.30865478515625,34.92081832885742,
2012-08-07,80.71630859375,30.713245391845703,156.27999877929688,33.41999816894531,78.07801818847656,59.455909729003906,27.270000457763672,111.61070251464844,90.47506713867188,28.905471801757812,39.83378601074219,35.26046371459961,
2012-08-08,80.6152572631836,30.774229049682617,156.47999572753906,33.54999923706055,77.85697937011719,59.429168701171875,27.209999084472656,111.74591064453125,89.99333953857422,28.886085510253906,39.56330108642578,35.23273468017578,
2012-08-09,80.59362030029297,30.903823852539062,156.99000549316406,33.720001220703125,77.8049545288086,59.60755157470703,27.290000915527344,111.8413314819336,89.9285888671875,28.84085464477539,39.43708038330078,35.302040100097656,
2012-08-10,80.72352600097656,31.04865837097168,157.17999267578125,33.529998779296875,78.02605438232422,59.64326095581055,27.260000228881836,112.02426147460938,90.3816146850586,28.924863815307617,39.49117660522461,35.295108795166016,
2012-08-13,80.71630859375,30.774229049682617,155.99000549316406,33.29999923706055,77.86347198486328,59.785972595214844,26.920000076293945,111.96866607666016,90.23057556152344,28.78915023803711,39.461124420166016,35.17728805541992,
2012-08-14,80.52864837646484,30.76660919189453,155.1300048828125,33.459999084472656,77.5123519897461,59.812740325927734,26.959999084472656,111.9844970703125,89.00826263427734,28.892541885375977,39.376976013183594,35.11491012573242,
2012-08-15,80.26893615722656,30.720874786376953,155.6300048828125,33.7400016784668,77.14825439453125,59.964393615722656,26.969999313354492,112.1117935180664,87.75714111328125,28.886085510253906,39.55728530883789,34.99012756347656,
2012-08-16,80.1678695678711,31.002925872802734,156.55999755859375,33.95000076293945,76.92062377929688,60.67800521850586,27.3700008392334,112.93901824951172,87.00933837890625,29.209196090698242,39.85783386230469,35.4060173034668,
2012-08-17,80.26168060302734,30.8504581451416,156.72000122070312,34.11000061035156,77.02469635009766,60.945640563964844,27.229999542236328,113.09014129638672,87.43360137939453,29.23504066467285,39.86985397338867,35.54465103149414,
2012-08-20,80.2328109741211,30.835216522216797,157.25999450683594,34.16999816894531,77.23925018310547,61.03485107421875,27.950000762939453,113.09810638427734,87.61334991455078,29.170419692993164,39.75566482543945,35.530792236328125,
2012-08-21,80.34105682373047,30.789480209350586,158.8300018310547,34.45000076293945,77.36932373046875,60.794002532958984,28.3700008392334,112.7560806274414,88.00162506103516,29.390140533447266,39.83979797363281,35.62089157104492,
2012-08-22,80.68739318847656,30.804718017578125,160.5399932861328,34.61000061035156,77.81146240234375,61.04377746582031,28.920000076293945,112.80379486083984,89.45408630371094,29.364282608032227,39.81576156616211,35.62089157104492,
2012-08-23,80.74520111083984,30.52266502380371,161.88999938964844,34.31999969482422,77.86998748779297,60.544227600097656,29.600000381469727,111.88114166259766,89.82792663574219,29.138103485107422,39.69554901123047,35.482269287109375,
2012-08-24,80.68739318847656,30.530292510986328,161.97000122070312,34.09000015258789,77.9544906616211,60.91889572143555,29.739999771118164,112.5572280883789,89.74166870117188,29.092884063720703,39.827789306640625,35.51693344116211,
2012-08-27,80.79566192626953,30.217748641967773,161.36000061035156,34.04999923706055,78.05204010009766,61.016990661621094,29.739999771118164,112.58109283447266,90.26654052734375,29.19626235961914,39.948001861572266,35.308982849121094,
2012-08-28,80.8606185913086,30.156761169433594,161.63999938964844,34.119998931884766,78.16256713867188,61.016990661621094,29.93000030517578,112.46976470947266,90.48231506347656,29.170419692993164,40.08625030517578,35.19114685058594,
2012-08-29,80.78125762939453,30.01192855834961,160.58999633789062,34.09000015258789,78.00001525878906,61.016990661621094,29.75,112.5572280883789,90.0868148803711,29.04764175415039,40.07422637939453,35.21888732910156,
2012-08-30,80.83174896240234,29.661270141601562,160.52000427246094,34.09000015258789,78.02605438232422,60.401512145996094,29.440000534057617,111.74591064453125,90.55419921875,28.724529266357422,39.98406982421875,34.60197067260742,
2012-08-31,81.08430480957031,29.94331169128418,164.22000122070312,34.540000915527344,78.56571197509766,60.80291748046875,30.790000915527344,112.2788314819336,91.83407592773438,29.067031860351562,40.11027908325195,34.80992126464844,
2012-09-04,81.06909942626953,29.775604248046875,164.47999572753906,34.45000076293945,78.37982177734375,60.7404899597168,31.360000610351562,112.1754379272461,91.74180603027344,28.98301124572754,40.392791748046875,34.28312301635742,
2012-09-05,81.06909942626953,29.62315559387207,164.30999755859375,34.279998779296875,78.41240692138672,60.67800521850586,31.270000457763672,112.08000183105469,91.3094711303711,29.002403259277344,40.320674896240234,34.05437469482422,
2012-09-06,80.88115692138672,30.27873992919922,164.88999938964844,34.220001220703125,78.06669616699219,62.025062561035156,31.670000076293945,114.35485076904297,89.78907775878906,29.88126564025879,40.68131637573242,34.56732177734375,
2012-09-07,80.89561462402344,30.980056762695312,168.44000244140625,34.63999938964844,78.22977447509766,61.935855865478516,32.63999938964844,114.80027770996094,89.37117004394531,30.301300048828125,40.71738052368164,35.010929107666016,
2012-09-10,80.9100341796875,30.583650588989258,167.2899932861328,34.63999938964844,78.22322082519531,61.141910552978516,32.290000915527344,114.1480484008789,89.58734893798828,29.991119384765625,40.39881896972656,34.858436584472656,
2012-09-11,80.81608581542969,30.94956398010254,167.89999389648438,34.7400016784668,78.28842163085938,61.04377746582031,32.40999984741211,114.46623992919922,89.02532196044922,30.43055534362793,40.51902770996094,35.17728805541992,
2012-09-12,80.66426086425781,31.086782455444336,167.9199981689453,34.75,78.13192749023438,61.22219467163086,32.209999084472656,114.8479995727539,87.91559600830078,30.533945083618164,40.60319137573242,35.509986877441406,
2012-09-13,80.85218811035156,31.925310134887695,171.30999755859375,34.93000030517578,78.54937744140625,62.051815032958984,33.61000061035156,116.59782409667969,87.56979370117188,31.04444694519043,41.102073669433594,36.057586669921875,
2012-09-14,80.51966857910156,32.298831939697266,171.8000030517578,35.349998474121094,78.07969665527344,62.604896545410156,33.599998474121094,117.11486053466797,85.24235534667969,31.367576599121094,41.33049774169922,36.369510650634766,
2012-09-17,80.64977264404297,31.948183059692383,170.39999389648438,34.380001068115234,78.3471908569336,62.63166809082031,32.9900016784668,116.7171630859375,86.26554870605469,31.19308853149414,41.21027755737305,36.071449279785156,
2012-09-18,80.70040893554688,31.963420867919922,171.72000122070312,34.11000061035156,78.5885009765625,62.6851692199707,33.709999084472656,116.62171936035156,86.6978759765625,31.018619537353516,40.8195686340332,36.064510345458984,
2012-09-19,80.85944366455078,31.963420867919922,171.74000549316406,33.349998474121094,78.71898651123047,62.80113983154297,33.56999969482422,116.68535614013672,87.2671127319336,31.141399383544922,40.591163635253906,36.22393798828125,
2012-09-20,80.80884552001953,31.77284812927246,171.47000122070312,33.650001525878906,78.65377044677734,62.738712310791016,33.58000183105469,116.69330596923828,87.48332977294922,30.902292251586914,39.990081787109375,35.953609466552734,
2012-09-21,80.93899536132812,31.849071502685547,171.9600067138672,33.810001373291016,78.79730224609375,62.75660705566406,33.47999954223633,116.64452362060547,87.58415222167969,31.025081634521484,39.99608612060547,36.0229377746582,
2012-09-24,81.0257339477539,31.81859016418457,171.0500030517578,33.5,78.91468811035156,62.38977813720703,32.93000030517578,116.4686279296875,88.2686767578125,30.884931564331055,39.84764862060547,35.902645111083984,
2012-09-25,81.1558837890625,31.345956802368164,170.77000427246094,33.4900016784668,79.07125091552734,61.51308822631836,32.68000030517578,115.22917938232422,89.14059448242188,30.607282638549805,39.259971618652344,35.7056770324707,
2012-09-26,81.23540496826172,31.20111656188965,169.80999755859375,33.189998626708984,79.29300689697266,61.012115478515625,32.869998931884766,114.58145141601562,90.09890747070312,30.170984268188477,39.253902435302734,35.4805908203125,
2012-09-27,81.18478393554688,31.696622848510742,172.33999633789062,33.650001525878906,79.25391387939453,61.853057861328125,33.58000183105469,115.66093444824219,89.45762634277344,30.580833435058594,39.423545837402344,35.99409103393555,
2012-09-28,81.30045318603516,31.506038665771484,171.88999938964844,33.79999923706055,79.4300308227539,61.3431510925293,33.47999954223633,115.1252212524414,89.50809478759766,29.919775009155273,39.36296463012695,35.424312591552734,
2012-10-01,81.26934051513672,31.81859016418457,172.2899932861328,33.880001068115234,79.64202880859375,61.2536506652832,33.650001525878906,115.42906951904297,89.8402328491211,30.25691795349121,39.072147369384766,35.51576232910156,
2012-10-02,81.33451080322266,31.864322662353516,172.10000610351562,33.709999084472656,79.66818237304688,61.43254470825195,33.5,115.5490493774414,89.7174301147461,30.46185302734375,39.3690299987793,35.47355270385742,
2012-10-03,81.30554962158203,31.650875091552734,172.41000366210938,32.93000030517578,79.72054290771484,61.826210021972656,33.5099983215332,116.02081298828125,89.74642944335938,30.309803009033203,39.447792053222656,35.31175994873047,
2012-10-04,81.18962860107422,31.97866439819336,173.61000061035156,33.86000061035156,79.65508270263672,62.04090881347656,33.93000030517578,116.85242462158203,88.62714385986328,30.746097564697266,39.435646057128906,35.64238357543945,
2012-10-05,81.02304077148438,31.97866439819336,172.6199951171875,33.529998779296875,79.53077697753906,61.70991897583008,33.45000076293945,116.86044311523438,87.47904205322266,30.812210083007812,39.484127044677734,35.58610534667969,
2012-10-08,81.14617919921875,31.696622848510742,172.0500030517578,33.45000076293945,79.74016571044922,61.14630889892578,32.970001220703125,116.46061706542969,88.21556854248047,30.57423210144043,39.39931106567383,35.45947265625,
2012-10-09,81.05928802490234,31.460298538208008,170.99000549316406,33.970001220703125,79.82527923583984,60.17119216918945,32.83000183105469,115.30912780761719,88.05667877197266,30.032161712646484,39.253902435302734,35.09370040893555,
2012-10-10,81.18962860107422,31.269723892211914,170.83999633789062,33.869998931884766,79.96915435791016,59.86701583862305,32.95000076293945,114.57345581054688,88.67768859863281,30.025550842285156,39.411434173583984,34.90378189086914,
2012-10-11,81.29106903076172,31.55940055847168,171.32000732421875,34.279998779296875,80.2309341430664,59.679141998291016,32.900001525878906,114.63742065429688,89.2914810180664,30.2701416015625,39.38114547729492,35.03742599487305,
2012-10-12,81.35623931884766,31.460298538208008,170.05999755859375,33.900001525878906,80.322509765625,59.65230941772461,32.45000076293945,114.2615966796875,89.51531219482422,30.24368667602539,39.241783142089844,34.99522399902344,
2012-10-15,81.39971923828125,31.643259048461914,168.35000610351562,33.81999969482422,80.57119750976562,60.09066390991211,31.65999984741211,115.21317291259766,89.3131103515625,30.567617416381836,39.502315521240234,35.30473327636719,
2012-10-16,81.26934051513672,31.971040725708008,169.4199981689453,33.790000915527344,80.51885223388672,60.9405403137207,31.93000030517578,116.38060760498047,88.07838439941406,31.122926712036133,39.74465560913086,35.71271514892578,
2012-10-17,81.01580810546875,32.22261047363281,169.5399932861328,33.869998931884766,80.3618392944336,60.90476608276367,32.119998931884766,116.90843963623047,87.26245880126953,31.407169342041016,39.635597229003906,36.04332733154297,
2012-10-18,80.98681640625,32.131134033203125,168.7899932861328,33.970001220703125,80.2112808227539,60.19800567626953,31.729999542236328,116.6045150756836,86.72811889648438,31.202234268188477,40.04152297973633,36.11366653442383,
2012-10-19,81.08828735351562,31.635639190673828,166.97000122070312,33.459999084472656,80.35527801513672,58.7577018737793,31.100000381469727,114.66140747070312,87.90509033203125,30.798992156982422,39.70829391479492,35.691612243652344,
2012-10-22,80.9796142578125,31.940555572509766,167.5800018310547,33.16999816894531,80.16548156738281,59.061885833740234,31.389999389648438,114.6773681640625,87.34187316894531,30.997303009033203,39.50836181640625,36.008155822753906,
2012-10-23,81.16068267822266,31.284976959228516,165.42999267578125,32.560001373291016,80.30294036865234,58.498268127441406,30.68000030517578,113.0860824584961,88.59101104736328,30.210647583007812,39.10850143432617,35.37507247924805,
2012-10-24,81.10272979736328,31.31546974182129,164.86000061035156,32.41999816894531,80.08697509765625,58.292510986328125,30.709999084472656,112.7662582397461,87.71733856201172,30.204030990600586,39.07820510864258,35.61424255371094,
2012-10-25,80.92890167236328,31.658506393432617,166.02000427246094,32.4900016784668,79.85794067382812,58.292510986328125,31.1200008392334,113.09410858154297,87.2696762084961,30.389123916625977,38.96915054321289,35.86746597290039,
2012-10-26,81.14617919921875,31.41457176208496,165.92999267578125,32.54999923706055,80.25056457519531,58.46249008178711,31.079999923706055,113.03011322021484,88.55494689941406,30.40896987915039,38.6298713684082,35.67051315307617,
2012-10-31,81.26204681396484,31.36882209777832,166.8300018310547,32.439998626708984,80.49920654296875,58.10464096069336,31.270000457763672,113.03011322021484,89.07479858398438,30.448631286621094,39.00550079345703,35.5368537902832,
2012-11-01,81.15535736083984,31.879579544067383,166.07000732421875,32.45000076293945,80.1458969116211,58.927677154541016,31.219999313354492,114.21359252929688,88.34552764892578,30.779163360595703,39.193321228027344,35.804161071777344,
2012-11-02,81.20616149902344,31.711864471435547,162.60000610351562,31.8799991607666,79.98885345458984,58.30144500732422,29.950000762939453,113.19803619384766,88.28056335449219,30.455232620239258,39.45384979248047,35.466514587402344,
2012-11-05,81.3441162109375,31.864322662353516,163.22999572753906,32.08000183105469,80.0280990600586,58.68614196777344,30.170000076293945,113.4299087524414,88.77876281738281,30.336257934570312,39.193321228027344,35.579078674316406,
2012-11-06,81.11180114746094,32.11589431762695,166.3000030517578,32.779998779296875,79.64202880859375,58.79349899291992,31.010000228881836,114.31753540039062,87.94115447998047,30.673385620117188,39.36296463012695,35.804161071777344,
2012-11-07,81.30056762695312,31.58989906311035,166.49000549316406,31.979999542236328,79.80565643310547,57.406837463378906,30.829999923706055,111.72667694091797,89.53693389892578,30.1445255279541,39.187252044677734,35.36101150512695,
2012-11-08,81.40214538574219,31.193498611450195,167.99000549316406,31.950000762939453,79.72704315185547,56.5032958984375,31.3799991607666,110.38327026367188,90.86554718017578,29.820615768432617,38.720733642578125,35.10074234008789,
2012-11-09,81.35861206054688,31.254480361938477,167.82000732421875,32.36000061035156,79.53077697753906,56.744842529296875,31.540000915527344,110.479248046875,90.96664428710938,29.774337768554688,38.61774826049805,35.213294982910156,
2012-11-12,81.33687591552734,31.36882209777832,167.4499969482422,32.16999816894531,79.54385375976562,56.735904693603516,31.3700008392334,110.56719970703125,91.1182632446289,29.83382797241211,38.5268669128418,35.10074234008789,
2012-11-13,81.48202514648438,31.086782455444336,167.10000610351562,32.040000915527344,79.57658386230469,56.3422737121582,31.399999618530273,110.18340301513672,91.42151641845703,29.681791305541992,38.49658203125,34.96709442138672,
2012-11-14,81.50376892089844,30.606523513793945,167.13999938964844,32.209999084472656,79.74016571044922,55.680267333984375,31.639999389648438,108.69603729248047,91.50820922851562,29.417362213134766,37.77559280395508,34.523929595947266,
2012-11-15,81.42391967773438,30.713245391845703,166.08999633789062,32.04999923706055,79.58312225341797,55.49238967895508,31.530000686645508,108.51212310791016,91.32769775390625,29.404138565063477,37.59990692138672,34.81233596801758,
2012-11-16,81.45303344726562,30.804718017578125,165.8800048828125,32.310001373291016,79.60929870605469,55.73394012451172,31.209999084472656,109.04790496826172,91.24821472167969,29.219051361083984,37.83012008666992,35.19218826293945,
2012-11-19,81.51105499267578,31.345956802368164,167.8699951171875,32.939998626708984,79.85794067382812,57.057945251464844,32.04999923706055,111.25491333007812,90.7356185913086,29.952838897705078,38.296630859375,35.74086380004883,
2012-11-20,81.35861206054688,31.284976959228516,167.38999938964844,32.630001068115234,79.60929870605469,57.07584762573242,32.11000061035156,111.3028564453125,89.82577514648438,30.058591842651367,38.581398010253906,35.600162506103516,
2012-11-21,81.22069549560547,31.22398567199707,167.55999755859375,32.77000045776367,79.66818237304688,57.1921272277832,32.290000915527344,111.51080322265625,89.77520751953125,30.1445255279541,38.514747619628906,35.62126922607422,
2012-11-23,81.27153015136719,31.7347412109375,169.61000061035156,32.93000030517578,79.7009048461914,58.05991744995117,32.97999954223633,113.03011322021484,89.68864440917969,30.898157119750977,38.799503326416016,36.17698669433594,
2012-11-26,81.30056762695312,31.7347412109375,169.42999267578125,32.75,79.83177185058594,58.310401916503906,33.02000045776367,112.79019165039062,90.11461639404297,30.779163360595703,38.87826156616211,36.12071228027344,
2012-11-27,81.409423828125,31.467926025390625,168.7100067138672,32.72999954223633,79.87757110595703,58.113582611083984,32.93000030517578,112.21448516845703,90.46843719482422,30.607282638549805,38.66016387939453,35.98704147338867,
2012-11-28,81.42391967773438,31.643259048461914,166.5500030517578,32.66999816894531,79.86447143554688,58.614559173583984,32.619998931884766,113.11809539794922,90.3384780883789,30.89152717590332,38.611698150634766,36.12071228027344,
2012-11-29,81.52556610107422,31.871952056884766,167.17999267578125,32.869998931884766,79.92334747314453,58.963462829589844,33.130001068115234,113.64582061767578,90.35287475585938,31.18903160095215,38.82374572753906,36.486480712890625,
2012-11-30,81.48202514648438,31.856706619262695,166.0500030517578,32.959999084472656,79.91685485839844,58.86506652832031,32.36000061035156,113.6698226928711,90.10738372802734,31.202234268188477,38.90250778198242,36.45130920410156,
2012-12-03,81.49369049072266,31.841459274291992,166.1300048828125,33.13999938964844,80.00543212890625,58.74875259399414,32.52000045776367,113.11006927490234,90.19056701660156,31.32123374938965,39.06003189086914,36.359867095947266,
2012-12-04,81.54480743408203,31.932933807373047,164.4199981689453,32.77000045776367,80.07762908935547,58.71297836303711,31.899999618530273,112.95018768310547,90.71150207519531,31.47989273071289,39.1206169128418,36.317649841308594,
2012-12-05,81.61784362792969,32.27596664428711,164.1199951171875,32.72999954223633,80.24171447753906,58.05991744995117,31.81999969482422,113.15006256103516,90.66807556152344,31.55260467529297,38.999446868896484,36.444271087646484,
2012-12-06,81.61055755615234,32.519901275634766,164.5,32.349998474121094,80.2286148071289,58.43566131591797,31.93000030517578,113.53386688232422,90.8634262084961,31.532779693603516,39.36296463012695,36.57793426513672,
2012-12-07,81.53754425048828,32.61901092529297,165.16000366210938,32.2400016784668,80.03827667236328,58.08675003051758,32.029998779296875,113.87775421142578,90.02420806884766,31.413774490356445,39.50836181640625,36.78894805908203,
2012-12-10,81.55213928222656,32.80195999145508,165.8000030517578,32.06999969482422,80.1104507446289,58.2567253112793,32.13999938964844,113.92574310302734,90.4220962524414,31.499698638916016,39.49020004272461,36.70453643798828,
2012-12-11,81.52290344238281,32.96966552734375,165.64999389648438,32.150001525878906,79.81510162353516,59.01713180541992,31.90999984741211,114.7013931274414,89.73480987548828,31.72447395324707,39.58712387084961,36.84522247314453,
2012-12-12,81.29656219482422,33.068763732910156,165.77000427246094,32.349998474121094,79.57223510742188,58.891902923583984,32.369998931884766,114.75737762451172,88.69291687011719,31.8566951751709,39.47808074951172,37.0140380859375,
2012-12-13,81.16509246826172,32.923927307128906,164.3699951171875,32.040000915527344,79.447509765625,58.426692962646484,31.530000686645508,114.0536880493164,88.75808715820312,31.75092124938965,39.175140380859375,36.87335968017578,
2012-12-14,81.31114959716797,33.068763732910156,164.1300048828125,32.27000045776367,79.50656127929688,57.87205505371094,31.170000076293945,113.62986755371094,89.4236831665039,31.942625045776367,39.169090270996094,36.94371032714844,
2012-12-17,81.11398315429688,33.152618408203125,164.44000244140625,32.27000045776367,79.25062561035156,58.64141845703125,31.200000762939453,114.96528625488281,88.08521270751953,32.05501174926758,39.375083923339844,37.196937561035156,
2012-12-18,80.92416381835938,33.38423538208008,162.0800018310547,32.400001525878906,79.0537338256836,59.536014556884766,30.649999618530273,116.24470520019531,87.1881103515625,32.38554763793945,39.781002044677734,37.56975555419922,
2012-12-19,81.0628662109375,33.36888885498047,161.69000244140625,32.58000183105469,79.36221313476562,59.276588439941406,30.110000610351562,115.381103515625,87.47750091552734,32.43182373046875,39.726478576660156,37.830013275146484,
2012-12-20,81.07022857666016,33.56829071044922,159.72999572753906,32.4900016784668,79.44100189208984,59.276588439941406,29.0,116.04479217529297,87.49195861816406,32.57243728637695,40.24751663208008,38.22038650512695,
2012-12-21,81.14318084716797,33.18483352661133,160.3300018310547,32.41999816894531,79.57881927490234,58.65314865112305,29.0,114.99148559570312,88.44696807861328,32.27921676635742,40.18087387084961,37.984012603759766,
2012-12-24,81.15050506591797,33.11579895019531,160.6199951171875,32.29999923706055,79.52629852294922,58.53620910644531,28.940000534057617,114.6370620727539,88.28781127929688,32.192596435546875,40.234230041503906,37.88373565673828,
2012-12-26,81.26026916503906,33.21551513671875,160.77999877929688,32.779998779296875,79.6395263671875,58.02345275878906,29.010000228881836,114.15390014648438,88.60538482666016,32.22591018676758,40.044132232666016,37.89806365966797,
2012-12-27,81.30419921875,33.4026985168457,161.16000366210938,32.75,79.89627075195312,57.93347930908203,29.239999771118164,114.00090026855469,88.90267944335938,32.345855712890625,40.19130325317383,38.01982116699219,
2012-12-28,81.42854309082031,33.525455474853516,160.5399932861328,32.54999923706055,80.07402801513672,57.375736236572266,29.100000381469727,112.76876068115234,89.41022491455078,31.919368743896484,39.9276123046875,37.81210708618164,
2012-12-31,81.28219604492188,34.02410125732422,162.02000427246094,32.790000915527344,79.6526870727539,58.590179443359375,29.3700008392334,114.68541717529297,87.86577606201172,32.54576873779297,40.35075378417969,38.24186706542969,
2013-01-02,81.18710327148438,34.69154739379883,163.1699981689453,32.88999938964844,79.83702850341797,60.45234680175781,29.920000076293945,117.62483215332031,86.69117736816406,32.938934326171875,40.853599548339844,39.07991409301758,
2013-01-03,80.98218536376953,34.44605255126953,161.1999969482422,32.72999954223633,79.40251159667969,60.137489318847656,29.18000030517578,117.35905456542969,85.51652526855469,32.55243682861328,40.84746170043945,38.75758743286133,
2013-01-04,81.07003021240234,34.515106201171875,160.44000244140625,32.65999984741211,79.3630599975586,59.9395751953125,29.239999771118164,117.87446594238281,85.8500747680664,32.825653076171875,41.03756332397461,38.75758743286133,
2013-01-07,81.02611541748047,34.254268646240234,159.42999267578125,32.84000015258789,79.49470520019531,59.95756530761719,29.18000030517578,117.55237579345703,85.8863525390625,32.69236755371094,41.129539489746094,38.53554916381836,
2013-01-08,81.09932708740234,33.94739532470703,160.55999755859375,32.91999816894531,79.56707000732422,59.84061813354492,29.3799991607666,117.21414184570312,86.45193481445312,32.585758209228516,41.049827575683594,38.112945556640625,
2013-01-09,81.0407485961914,34.09314727783203,160.49000549316406,32.849998474121094,79.54080200195312,60.065528869628906,29.350000381469727,117.5120849609375,86.37215423583984,32.68571090698242,41.166343688964844,38.499732971191406,
2013-01-10,81.0334243774414,34.39234924316406,161.97999572753906,32.9900016784668,79.58030700683594,60.425350189208984,29.780000686645508,118.44631958007812,86.1328353881836,33.21215057373047,41.209259033203125,38.85786819458008,
2013-01-11,81.11393737792969,34.11617660522461,161.05999755859375,32.880001068115234,79.72511291503906,60.50632095336914,29.479999542236328,118.43820190429688,86.90142822265625,33.35206604003906,41.18474197387695,38.78623962402344,
2013-01-14,81.18710327148438,34.261932373046875,161.5399932861328,33.15999984741211,79.56707000732422,60.2364501953125,30.040000915527344,118.35767364501953,86.66216278076172,33.32542037963867,41.30126190185547,38.922332763671875,
2013-01-15,81.20906066894531,34.11617660522461,162.55999755859375,32.97999954223633,79.50128173828125,59.9395751953125,30.360000610351562,118.43820190429688,87.06097412109375,33.20547866821289,41.49748611450195,38.94382858276367,
2013-01-16,81.25296783447266,34.085479736328125,162.64999389648438,33.08000183105469,79.50128173828125,60.18244552612305,30.450000762939453,118.42212677001953,87.24224853515625,33.05220413208008,41.44841766357422,38.728946685791016,
2013-01-17,81.07731628417969,34.27726745605469,163.35000610351562,33.279998779296875,79.3630599975586,60.47032928466797,30.670000076293945,119.1871566772461,86.37215423583984,33.405399322509766,41.57722091674805,38.922332763671875,
2013-01-18,81.1724624633789,34.3539924621582,163.08999633789062,33.439998626708984,79.44203186035156,60.335391998291016,30.809999465942383,119.45286560058594,87.03919982910156,33.33210372924805,41.755043029785156,38.98679733276367,
2013-01-22,81.12861633300781,34.30028533935547,163.6699981689453,33.56999969482422,79.44203186035156,60.434326171875,31.1200008392334,120.09716796875,87.20598602294922,33.405399322509766,41.969669342041016,38.81489944458008,
2013-01-23,81.21635437011719,34.11617660522461,163.2100067138672,33.5099983215332,79.54080200195312,60.80317687988281,31.190000534057617,120.2904281616211,87.0754623413086,33.418731689453125,41.95741653442383,38.657310485839844,
2013-01-24,81.1065673828125,33.9934196472168,161.4199981689453,33.630001068115234,79.42881774902344,59.966548919677734,30.649999618530273,120.32266235351562,86.77090454101562,33.611976623535156,42.04324722290039,38.92949295043945,
2013-01-25,80.90902709960938,33.87834548950195,160.64999389648438,33.59000015258789,79.06678771972656,60.27241134643555,30.209999084472656,120.99910736083984,85.58174133300781,34.06510925292969,42.28242874145508,39.122886657714844,
2013-01-28,80.7919921875,33.64051818847656,160.2899932861328,33.72999954223633,79.00094604492188,60.407352447509766,29.850000381469727,120.85415649414062,85.27002716064453,33.93182373046875,42.39279556274414,38.73610305786133,
2013-01-29,80.74073791503906,34.01643371582031,160.99000549316406,33.95000076293945,78.82318115234375,60.416358947753906,30.31999969482422,121.32933044433594,84.79872131347656,34.12508773803711,42.51545715332031,39.20167541503906,
2013-01-30,80.7041244506836,33.855342864990234,162.19000244140625,34.27000045776367,78.55985260009766,60.290401458740234,30.920000076293945,120.85415649414062,84.6537094116211,34.11175537109375,42.110721588134766,39.35210037231445,
2013-01-31,80.77729797363281,33.924381256103516,161.1999969482422,34.290000915527344,78.6191177368164,60.155479431152344,30.440000534057617,120.55616760253906,85.0670166015625,33.938499450683594,41.85929870605469,39.430885314941406,
2013-02-01,80.60208892822266,34.1468620300293,161.4499969482422,34.36000061035156,78.4150390625,60.86613082885742,30.780000686645508,121.79638671875,83.96245574951172,34.291664123535156,42.10458755493164,39.41656494140625,
2013-02-04,80.82937622070312,33.694217681884766,162.0,34.16999816894531,78.67918395996094,59.80461120605469,30.690000534057617,120.42733764648438,85.03787231445312,33.35206604003906,42.006465911865234,39.287635803222656,
2013-02-05,80.66071319580078,33.73257827758789,161.9600067138672,34.380001068115234,78.5207290649414,60.68621826171875,30.760000228881836,121.64338684082031,84.2821273803711,33.62530517578125,41.908329010009766,39.251834869384766,
2013-02-06,80.80007934570312,33.694217681884766,162.38999938964844,34.36000061035156,78.72540283203125,60.48833084106445,30.809999465942383,121.73199462890625,84.9725112915039,33.4853630065918,42.05554962158203,39.55982208251953,
2013-02-07,80.82937622070312,33.395023345947266,161.83999633789062,34.189998626708984,78.7518081665039,60.54229736328125,30.459999084472656,121.57091522216797,84.78351593017578,33.11219787597656,41.8776969909668,39.481021881103516,
